1,Daily Maximum Ocean Mixed Layer Thickness De_ned by Mixing Scheme ,m ,This variable appears in WGOMD Table 2.2 ,,omldamax,ocean_mixed_layer_thickness_defined_by_mixing_scheme,,m ,time: maximum,,,,,,real,longitude latitude time,omldamax,ocean,,area: areacella,,
The rest of the daily mean fields on this spreadsheet should be collected only for a single ensemble member of the following experiments.,,,,,,,,,,,,,,,,,,,,,,
,,,experiment,time-period requested,,,,,,,,,,,,,,,,,,
,,,pre-industrial controls,"20 years, preferably corresponding to years 1986-2005 of the historical run",,,,,,,,,,,,,,,,,,
,,,historical,Jan 1950 -- Dec 2005,,,,,,,,,,,,,,,,,,
,,,future simulations driven by RCP concentrations or emissions,"only years 2006-2100, 2181-2200, and 2281-2300",,,,,,,,,,,,,,,,,,
,,,AMIP,all years,,,,,,,,,,,,,,,,,,
CMOR Table day: 2-D daily-mean atmospheric and surface fields ,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1,Moisture in Upper 0.1 m of Soil Column,kg m-2,Compute the mass of water in all phases in the upper 0.1 meters of soil.,,mrsos,moisture_content_of_soil_layer,,kg m-2,time: mean,,,,,,real,longitude latitude time,mrsos,atmos,,area: areacella,,
1,Near-Surface Relative Humidity,%,"near-surface (usually, 2 meter) relative humidity.  This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.",,rhs,relative_humidity,,%,time: mean,,,,,,real,longitude latitude time height2m,rhs,atmos,,area: areacella,,
1,Surface Daily Minimum Relative Humidity,%,"near-surface (usually, 2 meter) minimum  relative humidity.  This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.",,rhsmin,relative_humidity,,%,time: minimum,,,,,,real,longitude latitude time height2m,rhsmin,atmos,,area: areacella,,
1,Surface Daily Maximum Relative Humidity,%,"near-surface (usually, 2 meter) maximum  relative humidity.  This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.",,rhsmax,relative_humidity,,%,time: maximum,,,,,,real,longitude latitude time height2m,rhsmax,atmos,,area: areacella,,
1,Snow Area Fraction,%,,,snc,surface_snow_area_fraction,,%,time: mean,,,,,,real,longitude latitude time,snc,atmos,,area: areacella,,
1,Total Cloud Fraction,%,"for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Include both large-scale and convective cloud.",,clt,cloud_area_fraction,,%,time: mean,,,,,,real,longitude latitude time,clt,atmos,,area: areacella,,
1, Surface Temperature Where Land or Sea Ice,K,"""skin"" temperature of all surfaces except open ocean.  ",,tslsi,surface_temperature,,K,time: mean,,,,,,real,longitude latitude time,tslsi,land,,area: areacella,,
1,Surface Snow Amount,kg m-2,Compute as the mass of surface snow on the land portion of the grid cell divided by the land area in the grid cell; report 0.0 where the land fraction is 0; exclude snow on vegetation canopy or on sea ice.,,snw,surface_snow_amount,,kg m-2,time: mean area: mean where land,,,,,,real,longitude latitude time,snw,land,,area: areacella,,
1,Convective Precipitation,kg m-2 s-1,at surface; includes both liquid and solid phases.,,prc,convective_precipitation_flux,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,prc,atmos,,area: areacella,,
1,Solid Precipitation,kg m-2 s-1,at surface; includes precipitation of all forms of water in the solid phase,,prsn,snowfall_flux,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,prsn,atmos,,area: areacella,,
1,Total Runoff,kg m-2 s-1,"compute as the total runoff (including ""drainage"" through the base of the soil model) leaving the land portion of the grid cell divided by the land area in the grid cell.",,mrro,runoff_flux,,kg m-2 s-1,time: mean area: mean where land ,,,,,,real,longitude latitude time,mrro,land,,area: areacella,,
,,,,,,,,,,,,,,,,,,,,,,
1,Eastward Wind,m s-1,"near-surface (usually, 10 meters) eastward component of wind.",,uas,eastward_wind,,m s-1,time: mean,,,,,,real,longitude latitude time height10m,uas,atmos,,area: areacella,,
1,Northward Wind,m s-1,"near-surface (usually, 10 meters) northward component of wind.  ",,vas,northward_wind,,m s-1,time: mean,,,,,,real,longitude latitude time height10m,vas,atmos,,area: areacella,,
1,Daily Maximum Wind Speed,m s-1,"near-surface (usually, 10 meters) wind speed.  ",,sfcWindmax,wind_speed,,m s-1,time: maximum,,,,,,real,longitude latitude time height10m,sfcWindmax,atmos,,area: areacella,,
1,Surface Upward Latent Heat Flux,W m-2,,,hfls,surface_upward_latent_heat_flux,,W m-2,time: mean,,,,,up,real,longitude latitude time,hfls,atmos,,area: areacella,,
1,Surface Upward Sensible Heat Flux,W m-2,,,hfss,surface_upward_sensible_heat_flux,,W m-2,time: mean,,,,,up,real,longitude latitude time,hfss,atmos,,area: areacella,,
1,Surface Downwelling Longwave Radiation,W m-2,,,rlds,surface_downwelling_longwave_flux_in_air,,W m-2,time: mean,,,,,down,real,longitude latitude time,rlds,atmos,,area: areacella,,
1,Surface Upwelling Longwave Radiation,W m-2,,,rlus,surface_upwelling_longwave_flux_in_air,,W m-2,time: mean,,,,,up,real,longitude latitude time,rlus,atmos,,area: areacella,,
1,Surface Downwelling Shortwave Radiation,W m-2,,,rsds,surface_downwelling_shortwave_flux_in_air,,W m-2,time: mean,,,,,down,real,longitude latitude time,rsds,atmos,,area: areacella,,
1,Surface Upwelling Shortwave Radiation,W m-2,,,rsus,surface_upwelling_shortwave_flux_in_air,,W m-2,time: mean,,,,,up,real,longitude latitude time,rsus,atmos,,area: areacella,,
1,TOA Outgoing Longwave Radiation,W m-2,at the top of the atmosphere.,,rlut,toa_outgoing_longwave_flux,,W m-2,time: mean,,,,,up,real,longitude latitude time,rlut,atmos,,area: areacella,,
,,,,,,,,,,,,,,,,,,,,,,
1,Eastward Sea Ice Velocity,m s-1,"Report on ocean's grid.  Report as ""missing"" in regions free of sea ice.",,usi,eastward_sea_ice_velocity,,m s-1,time: mean,,,,,,real,longitude latitude time,usi,seaIce ocean,,area: areacella,,
1,Northward Sea Ice Velocity,m s-1,"Report on ocean's grid.  Report as ""missing"" in regions free of sea ice.",,vsi,northward_sea_ice_velocity,,m s-1,time: mean,,,,,,real,longitude latitude time,vsi,seaIce ocean,,area: areacella,,
1,Sea Ice Area Fraction,%,fraction of grid cell covered by sea ice. Report on ocean's grid. ,,sic,sea_ice_area_fraction,,%,time: mean,,,,,,real,longitude latitude time,sic,seaIce ocean,,area: areacella,,
1,Sea Ice Thickness,m,"Report on ocean's grid.  Compute the mean thickness of sea ice in the ocean portion of the grid cell (averaging over the entire ocean portion, including the ice-free fraction).  Report as 0.0 in regions free of sea ice.",,sit,sea_ice_thickness,,m,time: mean area: mean where sea ,,,,,,real,longitude latitude time,sit,seaIce ocean,,area: areacella,,
"In CMOR Table day: daily mean 3-D atmospheric fields on the following pressure surfaces: 1000, 850, 700, 500, 250, 100, 50, and 10 hPa",,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1,Air Temperature,K,,,ta,air_temperature,,K,time: mean,,,,,,real,longitude latitude plev8 time,ta,atmos,,area: areacella,,
1,Relative Humidity,%,"This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.",,hur,relative_humidity,,%,time: mean,,,,,,real,longitude latitude plev8 time,hur,atmos,,area: areacella,,
1,Specific Humidity,1,,,hus,specific_humidity,,1,time: mean,,,,,,real,longitude latitude plev8 time,hus,atmos,,area: areacella,,
1,omega (=dp/dt),Pa s-1,"commonly referred to as ""omega"", this represents the vertical component of velocity in pressure coordinates (positive down)",,wap,lagrangian_tendency_of_air_pressure,,Pa s-1,time: mean,,,,,,real,longitude latitude plev8 time,wap,atmos,,area: areacella,,
1,Northward Wind,m s-1 ,,,va,northward_wind,,m s-1 ,time: mean,,,,,,real,longitude latitude plev8 time,va,atmos,,area: areacella,,
1,Eastward Wind,m s-1 ,,,ua,eastward_wind,,m s-1 ,time: mean,,,,,,real,longitude latitude plev8 time,ua,atmos,,area: areacella,,
2,Geopotential Height,m,,,zg,geopotential_height,,m,time: mean,,,,,,real,longitude latitude plev8 time,zg,atmos,,area: areacella,,
