2.0,Mass Fraction of Stratiform Cloud Liquid Water,1.0,Calculate as the mass of stratiform cloud liquid water in the grid cell divided by the mass of air (including the water in all phases) in the grid cell.  Include precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.  ,,clws,mass_fraction_of_stratiform_cloud_liquid_water_in_air,,1.0,time: point,,,,,,real,longitude latitude alevel time1,clws,atmos,,area: areacella,,
2.0,Mass Fraction of Stratiform Cloud Ice,1.0,Calculate as the mass of stratiform cloud ice  in the grid cell divided by the mass of air (including the water in all phases) in the grid cell.  Include precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.  ,,clis,mass_fraction_of_stratiform_cloud_ice_in_air,,1.0,time: point,,,,,,real,longitude latitude alevel time1,clis,atmos,,area: areacella,,
2.0,Mass Fraction of Convective Cloud Liquid Water,1.0,Calculate as the mass of convective cloud liquid water in the grid cell divided by the mass of air (including the water in all phases) in the grid cell.  Include precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.  ,,clwc,mass_fraction_of_convective_cloud_liquid_water_in_air,,1.0,time: point,,,,,,real,longitude latitude alevel time1,clis,atmos,,area: areacella,,
2.0,Mass Fraction of Convective Cloud Ice,1.0,Calculate as the mass of convective cloud ice  in the grid cell divided by the mass of air (including the water in all phases) in the grid cell.  Include precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.  ,,clic,mass_fraction_of_convective_cloud_ice_in_air,,1.0,time: point,,,,,,real,longitude latitude alevel time1,clic,atmos,,area: areacella,,
2.0,Hydrometeor Effective Radius of Stratiform Cloud Liquid Water ,m,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell). ,,reffclws,effective_radius_of_stratiform_cloud_liquid_water_particle,,m,time: point,,,,,,real,longitude latitude alevel time1,reffclws,atmos,,area: areacella,,
2.0,Hydrometeor Effective Radius of Stratiform Cloud Ice,m,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell). ,,reffclis,effective_radius_of_stratiform_cloud_ice_particle,,m,time: point,,,,,,real,longitude latitude alevel time1,reffclis,atmos,,area: areacella,,
2.0,Hydrometeor Effective Radius of Convective Cloud Liquid Water,m,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell). ,,reffclwc,effective_radius_of_convective_cloud_liquid_water_particle,,m,time: point,,,,,,real,longitude latitude alevel time1,reffclwc,atmos,,area: areacella,,
2.0,Hydrometeor Effective Radius of Convective Cloud Ice,m,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell). ,,reffclic,effective_radius_of_convective_cloud_ice_particle,,m,time: point,,,,,,real,longitude latitude alevel time1,reffclic,atmos,,area: areacella,,
2.0,Stratiform Graupel Flux,kg m-2 s-1 ,report on model half-levels,,grpllsprof,large_scale_graupel_flux,,kg m-2 s-1 ,time: point,,,,,,real,longitude latitude alevel time1,grpllsprof,atmos,,area: areacella,,
2.0,Convective Rainfall Flux,kg m-2 s-1 ,report on model half-levels,,prcprof,convective_rainfall_flux,,kg m-2 s-1 ,time: point,,,,,,real,longitude latitude alevel time1,prcprof,atmos,,area: areacella,,
2.0,Stratiform Rainfall Flux,kg m-2 s-1 ,report on model half-levels,,prlsprof,large_scale_rainfall_flux,,kg m-2 s-1 ,time: point,,,,,,real,longitude latitude alevel time1,prlsprof,atmos,,area: areacella,,
2.0,Convective Snowfall Flux,kg m-2 s-1 ,report on model half-levels,,prsnc,convective_snowfall_flux,,kg m-2 s-1 ,time: point,,,,,,real,longitude latitude alevel time1,prsnc,atmos,,area: areacella,,
2.0,Stratiform Snowfall Flux,kg m-2 s-1 ,report on model half-levels,,prlsns,large_scale_snowfall_flux,,kg m-2 s-1 ,time: point,,,,,,real,longitude latitude alevel time1,prlsns,atmos,,area: areacella,,
2.0,Hydrometeor Effective Radius of Stratiform Graupel,m,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell). ,,reffgrpls,effective_radius_of_stratiform_cloud_graupel_particle,,m,time: point,,,,,,real,longitude latitude alevel time1,reffgrpls,atmos,,area: areacella,,
2.0,Hydrometeor Effective Radius of Convective Rainfall,m,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell). ,,reffrainc,effective_radius_of_convective_cloud_rain_particle,,m,time: point,,,,,,real,longitude latitude alevel time1,reffrainc,atmos,,area: areacella,,
2.0,Hydrometeor Effective Radius of Stratiform Rainfall,m,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell). ,,reffrains,effective_radius_of_stratiform_cloud_rain_particle,,m,time: point,,,,,,real,longitude latitude alevel time1,reffrains,atmos,,area: areacella,,
2.0,Hydrometeor Effective Radius of Convective Snowfall,m,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell). ,,reffsnowc,effective_radius_of_convective_cloud_snow_particle,,m,time: point,,,,,,real,longitude latitude alevel time1,reffsnowc,atmos,,area: areacella,,
2.0,Hydrometeor Effective Radius of Stratiform Snowfall,m,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell). ,,reffsnows,effective_radius_of_stratiform_cloud_snow_particle,,m,time: point,,,,,,real,longitude latitude alevel time1,reffsnows,atmos,,area: areacella,,
2.0,Stratiform Cloud Optical Depth,1.0,This is the in-cloud optical depth obtained by considering only the cloudy portion of the grid cell.,,dtaus,atmosphere_optical_thickness_due_to_stratiform_cloud,,1.0,time: point,,,,,,real,longitude latitude alevel time1,dtaus,atmos,,area: areacella,,
2.0,Convective Cloud Optical Depth,1.0,This is the in-cloud optical depth obtained by considering only the cloudy portion of the grid cell,,dtauc,atmosphere_optical_thickness_due_to_convective_cloud,,1.0,time: point,,,,,,real,longitude latitude alevel time1,dtauc,atmos,,area: areacella,,
2.0,Stratiform Cloud Emissivity,1.0,This is the in-cloud emissivity obtained by considering only the cloudy portion of the grid cell.,,dems,stratiform_cloud_longwave_emissivity,,1.0,time: point,,,,,,real,longitude latitude alevel time1,dems,atmos,,area: areacella,,
2.0,Convective Cloud Emissivity,1.0,This is the in-cloud emissivity obtained by considering only the cloudy portion of the grid cell.,,demc,convective_cloud_longwave_emissivity,,1.0,time: point,,,,,,real,longitude latitude alevel time1,demc,atmos,,area: areacella,,


